"date","Temperature_IN_C","PM_mV","CO2_mV","CO_mV","Movement"
2015-08-18 10:58:35,15.25,323.4,0,NA,0.633333333333333
2015-08-18 10:59:05,15.6166666666667,306.633333333333,0,NA,0.233333333333333
2015-08-18 10:59:35,15.75,287.633333333333,0,NA,0.266666666666667
2015-08-18 11:00:05,16.05,287.066666666667,0,NA,0.366666666666667
2015-08-18 11:00:35,16.25,281.733333333333,0,NA,0.2
2015-08-18 11:01:05,16.4833333333333,283.5,0,243,0.0666666666666667
2015-08-18 11:01:35,16.75,301.166666666667,0,NA,0.0333333333333333
2015-08-18 11:02:05,16.9166666666667,337.633333333333,0,NA,0.1
2015-08-18 11:02:35,17.25,289.033333333333,0,NA,0
2015-08-18 11:03:05,17.3,286.033333333333,0,NA,0
2015-08-18 11:03:35,17.5,289.533333333333,0,194,0
2015-08-18 11:04:05,17.5333333333333,281.766666666667,0,NA,0
2015-08-18 11:04:35,18,278.7,0,NA,0
2015-08-18 11:05:05,18,285.2,0,NA,0.0666666666666667
2015-08-18 11:05:35,18.2333333333333,284.333333333333,0,NA,0
2015-08-18 11:06:05,18.25,292.833333333333,0,166,0
2015-08-18 11:06:35,18.65,292.133333333333,0,NA,0
2015-08-18 11:07:05,18.75,295.9,0,NA,0.0666666666666667
2015-08-18 11:07:35,18.9166666666667,292.9,0,NA,0
2015-08-18 11:08:05,19,296.266666666667,0,NA,0
2015-08-18 11:08:35,19.2666666666667,302.833333333333,0,146,0.266666666666667
2015-08-18 11:09:05,19.5,293.533333333333,0,NA,0.0666666666666667
2015-08-18 11:09:35,19.6,286.533333333333,0,NA,0
2015-08-18 11:10:05,19.75,295.833333333333,0,NA,0
2015-08-18 11:10:35,19.8166666666667,284.333333333333,0,NA,0.1
2015-08-18 11:11:05,20,294.966666666667,0,129,0.0333333333333333
2015-08-18 11:11:35,20.0333333333333,293.866666666667,0,NA,0.366666666666667
2015-08-18 11:12:05,20.25,288,0,NA,0.1
2015-08-18 11:12:35,20.25,289.8,0,NA,0
2015-08-18 11:13:05,20.5,291.133333333333,0,NA,0
2015-08-18 11:13:35,20.5,296,0,114,0
2015-08-18 11:14:05,20.7166666666667,296.266666666667,0,NA,0
2015-08-18 11:14:35,20.75,303.933333333333,0,NA,0
2015-08-18 11:15:05,20.9333333333333,282.8,0,NA,0.133333333333333
2015-08-18 11:15:35,21,283.3,0,NA,0
2015-08-18 11:16:05,21.15,290.266666666667,0,101,0
2015-08-18 11:16:35,21.25,294.566666666667,0,NA,0
2015-08-18 11:17:05,21.3666666666667,291.733333333333,0,NA,0
2015-08-18 11:17:35,21.5,289.266666666667,0,NA,0
2015-08-18 11:18:05,21.5833333333333,287.866666666667,0,NA,0
2015-08-18 11:18:35,21.75,295.766666666667,0,90,0
2015-08-18 11:19:05,21.8,294.666666666667,0,NA,0
2015-08-18 11:19:35,22,291.166666666667,0,NA,0
2015-08-18 11:20:05,22,292.166666666667,0,NA,0
2015-08-18 11:20:35,22,295.433333333333,0,NA,0
2015-08-18 11:21:05,22,297,0,79,0
2015-08-18 11:21:35,22.2333333333333,299.533333333333,0,NA,0
2015-08-18 11:22:05,22.25,296.033333333333,0,NA,0
2015-08-18 11:22:35,22.45,293.433333333333,0,NA,0
2015-08-18 11:23:05,22.5,296.5,0,NA,0
2015-08-18 11:23:35,22.6666666666667,297.033333333333,0,70,0
2015-08-18 11:24:05,22.75,299.433333333333,0,NA,0
2015-08-18 11:24:35,22.75,292.7,0,NA,0
2015-08-18 11:25:05,22.75,295.833333333333,0,NA,0
2015-08-18 11:25:35,22.85,293.4,0,NA,0
2015-08-18 11:26:05,23,299.166666666667,0,62,0
2015-08-18 11:26:35,23,296.866666666667,0,NA,0
2015-08-18 11:27:05,23,296,0,NA,0
2015-08-18 11:27:35,23.0333333333333,293.166666666667,0,NA,0
2015-08-18 11:28:05,23.25,291.433333333333,0,NA,0
2015-08-18 11:28:35,23.25,300.433333333333,0,55,0
2015-08-18 11:29:05,23.25,295.466666666667,0,NA,0
2015-08-18 11:29:35,23.25,290.066666666667,0,NA,0
2015-08-18 11:30:05,23.4666666666667,291,0,NA,0
2015-08-18 11:30:35,23.5,290.5,0,NA,0
2015-08-18 11:31:05,23.5,294.066666666667,0,48,0
2015-08-18 11:31:35,23.5,291.866666666667,0,NA,0
2015-08-18 11:32:05,23.65,287.366666666667,0,NA,0
2015-08-18 11:32:35,23.75,291.7,0,NA,0
2015-08-18 11:33:05,23.75,291.633333333333,0,NA,0
2015-08-18 11:33:35,23.75,296,0,43,0
2015-08-18 11:34:05,23.8333333333333,291.233333333333,0,NA,0
2015-08-18 11:34:35,24,293.066666666667,0,NA,0
2015-08-18 11:35:05,24,290.266666666667,0,NA,0
2015-08-18 11:35:35,24,295.8,0,NA,0
2015-08-18 11:36:05,24,295.233333333333,0,38,0
2015-08-18 11:36:35,24,295.833333333333,0,NA,0.0333333333333333
2015-08-18 11:37:05,24,291.433333333333,0,NA,0
2015-08-18 11:37:35,24.2333333333333,289.166666666667,0,NA,0.1
2015-08-18 11:38:05,24.25,290.7,0,NA,0
2015-08-18 11:38:35,24.25,295.1,0,33,0.166666666666667
2015-08-18 11:39:05,24.25,294.133333333333,0,NA,0
2015-08-18 11:39:35,24.25,292.866666666667,0,NA,0
2015-08-18 11:40:05,24.25,292.766666666667,0,NA,0
2015-08-18 11:40:35,24.25,294.433333333333,0,NA,0
2015-08-18 11:41:05,24.25,296.533333333333,0,30,0
2015-08-18 11:41:35,24.35,297.7,0,NA,0
2015-08-18 11:42:05,24.5,295.166666666667,0,NA,0.0666666666666667
2015-08-18 11:42:35,24.5,294.2,0,NA,0
2015-08-18 11:43:05,24.5,292.8,0,NA,0
2015-08-18 11:43:35,24.5,294.8,0,27,0
2015-08-18 11:44:05,24.5,297.366666666667,0,NA,0
2015-08-18 11:44:35,24.5,296.166666666667,0,NA,0
2015-08-18 11:45:05,24.5,298.3,0,NA,0
2015-08-18 11:45:35,24.5,293.333333333333,0,NA,0
2015-08-18 11:46:05,24.7166666666667,301.2,0,25,0
2015-08-18 11:46:35,24.75,300.366666666667,0,NA,0
2015-08-18 11:47:05,24.75,295.1,0,NA,0
2015-08-18 11:47:35,24.75,296.8,0,NA,0
2015-08-18 11:48:05,24.75,291.5,0,NA,0
2015-08-18 11:48:35,24.75,301,0,23,0
2015-08-18 11:49:05,24.75,302.366666666667,0,NA,0
2015-08-18 11:49:35,24.75,298.5,0,NA,0
2015-08-18 11:50:05,24.75,295.133333333333,0,NA,0
2015-08-18 11:50:35,24.75,296.7,0,NA,0
2015-08-18 11:51:05,24.75,301.7,0,21,0
2015-08-18 11:51:35,24.75,305.633333333333,0,NA,0.0666666666666667
2015-08-18 11:52:05,24.7666666666667,300.3,0,NA,0
2015-08-18 11:52:35,25,294.366666666667,0,NA,0
2015-08-18 11:53:05,25,299,0,NA,0
2015-08-18 11:53:35,25,302.3,0,20,0.0333333333333333
2015-08-18 11:54:05,25,302.3,0,NA,0
2015-08-18 11:54:35,25,298.833333333333,0,NA,0
2015-08-18 11:55:05,25,295.933333333333,0,NA,0
2015-08-18 11:55:35,25,299.833333333333,0,NA,0
2015-08-18 11:56:05,25,301.366666666667,0,18,0.333333333333333
2015-08-18 11:56:35,25,300.533333333333,0,NA,0.0666666666666667
2015-08-18 11:57:05,25,295.1,0,NA,0
2015-08-18 11:57:35,25,297.6,0,NA,0.233333333333333
2015-08-18 11:58:05,25,298.533333333333,0,NA,0.1
2015-08-18 11:58:35,25,299.8,0,17,0
2015-08-18 11:59:05,25,298.733333333333,0,NA,0.1
2015-08-18 11:59:35,25,299,0,NA,0
2015-08-18 12:00:05,25,298.8,0,NA,0
2015-08-18 12:00:35,25,291.833333333333,0,NA,0
2015-08-18 12:01:05,25.25,297.433333333333,0,17,0
2015-08-18 12:01:35,25.25,303.133333333333,0,NA,0.0666666666666667
2015-08-18 12:02:05,25.25,297.066666666667,0,NA,0.0666666666666667
2015-08-18 12:02:35,25.25,295.166666666667,0,NA,0
2015-08-18 12:03:05,25.25,297.4,0,NA,0
2015-08-18 12:03:35,25.25,302.066666666667,0,16,0.133333333333333
2015-08-18 12:04:05,25.25,297.633333333333,0,NA,0.266666666666667
2015-08-18 12:04:35,25.25,296.866666666667,0,NA,0.0666666666666667
2015-08-18 12:05:05,25.25,293.366666666667,0,NA,0.2
2015-08-18 12:05:35,25.25,292.933333333333,0,NA,0.233333333333333
2015-08-18 12:06:05,25.25,300.366666666667,0,16,0.4
2015-08-18 12:06:35,25.25,300.8,0,NA,0.0333333333333333
2015-08-18 12:07:05,25.25,294.866666666667,0,NA,0.0666666666666667
2015-08-18 12:07:35,25.25,296.566666666667,0,NA,0.133333333333333
2015-08-18 12:08:05,25.25,299.4,0,NA,0.0666666666666667
2015-08-18 12:08:35,25.25,299.866666666667,0,15,0.166666666666667
2015-08-18 12:09:05,25.25,303.4,0,NA,0.333333333333333
2015-08-18 12:09:35,25.25,301.733333333333,0,NA,0
2015-08-18 12:10:05,25.25,295.666666666667,0,NA,0.133333333333333
2015-08-18 12:10:35,25.25,297.1,0,NA,0.0333333333333333
2015-08-18 12:11:05,25.25,298.233333333333,0,14,0
2015-08-18 12:11:35,25.25,302.266666666667,0,NA,0
2015-08-18 12:12:05,25.25,298.5,0,NA,0.0333333333333333
2015-08-18 12:12:35,25.25,294.6,0,NA,0.1
2015-08-18 12:13:05,25.25,297.733333333333,0,NA,0.0333333333333333
2015-08-18 12:13:35,25.25,301.266666666667,0,14,0.233333333333333
2015-08-18 12:14:05,25.25,302.433333333333,0,NA,0.166666666666667
2015-08-18 12:14:35,25.25,293.733333333333,0,NA,0.3
2015-08-18 12:15:05,25.25,296.233333333333,0,NA,0.0333333333333333
2015-08-18 12:15:35,25.25,293.366666666667,0,NA,0.1
2015-08-18 12:16:05,25.25,301.433333333333,0,13,0
2015-08-18 12:16:35,25.25,300.2,0,NA,0.133333333333333
2015-08-18 12:17:05,25.25,301.466666666667,0,NA,0.266666666666667
2015-08-18 12:17:35,25.25,299.333333333333,0,NA,0.266666666666667
2015-08-18 12:18:05,25.25,293.633333333333,0,NA,0.166666666666667
2015-08-18 12:18:35,25.25,298.5,0,14,0.233333333333333
2015-08-18 12:19:05,25.25,302.233333333333,0,NA,0
2015-08-18 12:19:35,25.25,295,0,NA,0.0333333333333333
2015-08-18 12:20:05,25.25,294.7,0,NA,0
2015-08-18 12:20:35,25.25,296.633333333333,0,NA,0
2015-08-18 12:21:05,25.25,299.7,0,13,0
2015-08-18 12:21:35,25.25,300.4,0,NA,0
2015-08-18 12:22:05,25.25,300.466666666667,0,NA,0
2015-08-18 12:22:35,25.25,299.233333333333,0,NA,0
2015-08-18 12:23:05,25.25,297.166666666667,0,NA,0
2015-08-18 12:23:35,25.25,303.566666666667,0,13,0
2015-08-18 12:24:05,25.25,302.5,0,NA,0
2015-08-18 12:24:35,25.25,302.833333333333,0,NA,0.0333333333333333
2015-08-18 12:25:05,25.25,297.133333333333,0,NA,0.0333333333333333
2015-08-18 12:25:35,25.25,301.333333333333,0,NA,0
2015-08-18 12:26:05,25.25,303.666666666667,0,12,0
2015-08-18 12:26:35,25.25,301.033333333333,0,NA,0
2015-08-18 12:27:05,25.25,298.7,0,NA,0.0666666666666667
2015-08-18 12:27:35,25.25,298,0,NA,0
2015-08-18 12:28:05,25.25,299.7,0,NA,0
2015-08-18 12:28:35,25.3833333333333,299.2,0,13,0
2015-08-18 12:29:05,25.5,304.2,0,NA,0
2015-08-18 12:29:35,25.4,298.833333333333,0,NA,0
2015-08-18 12:30:05,25.25,300.333333333333,0,NA,0
2015-08-18 12:30:35,25.25,295.6,0,NA,0
2015-08-18 12:31:05,25.25,301.7,0,12,0
2015-08-18 12:31:35,25.2833333333333,302.466666666667,0,NA,0
2015-08-18 12:32:05,25.5,300.433333333333,0,NA,0
2015-08-18 12:32:35,25.5,296.933333333333,0,NA,0.0666666666666667
2015-08-18 12:33:05,25.5,298.4,0,NA,0
2015-08-18 12:33:35,25.5,304.933333333333,0,13,0
2015-08-18 12:34:05,25.5,302.5,0,NA,0
2015-08-18 12:34:35,25.5,297.733333333333,0,NA,0
2015-08-18 12:35:05,25.5,298.533333333333,0,NA,0
2015-08-18 12:35:35,25.5,300.366666666667,0,NA,0
2015-08-18 12:36:05,25.5,303.666666666667,0,13,0
2015-08-18 12:36:35,25.5,299.066666666667,0,NA,0
2015-08-18 12:37:05,25.3833333333333,301.333333333333,0,NA,0
2015-08-18 12:37:35,25.25,294.6,0,NA,0
2015-08-18 12:38:05,25.3333333333333,299.933333333333,0,NA,0
2015-08-18 12:38:35,25.5,300.433333333333,0,12,0
2015-08-18 12:39:05,25.5,301.433333333333,0,NA,0
2015-08-18 12:39:35,25.5,297.966666666667,0,NA,0
2015-08-18 12:40:05,25.5,297.5,0,NA,0
2015-08-18 12:40:35,25.5,294.533333333333,0,NA,0
2015-08-18 12:41:05,25.5,298.733333333333,0,12,0.0333333333333333
2015-08-18 12:41:35,25.5,301.6,0,NA,0
2015-08-18 12:42:05,25.5,297.8,0,NA,0
2015-08-18 12:42:35,25.5,293.7,0,NA,0
2015-08-18 12:43:05,25.5,295.4,0,NA,0
2015-08-18 12:43:35,25.5,302.266666666667,0,11,0
2015-08-18 12:44:05,25.5,299.266666666667,0,NA,0
2015-08-18 12:44:35,25.5,294.766666666667,0,NA,0
2015-08-18 12:45:05,25.5,296.766666666667,0,NA,0
2015-08-18 12:45:35,25.5,295.266666666667,0,NA,0
2015-08-18 12:46:05,25.5,299.433333333333,0,12,0
2015-08-18 12:46:35,25.5,299.3,0,NA,0
2015-08-18 12:47:05,25.5,298.133333333333,0,NA,0
2015-08-18 12:47:35,25.5,294.4,0,NA,0
2015-08-18 12:48:05,25.5,293.8,0,NA,0
2015-08-18 12:48:35,25.5,295.833333333333,0,11,0
2015-08-18 12:49:05,25.5,301.066666666667,0,NA,0
2015-08-18 12:49:35,25.5,295.566666666667,0,NA,0
2015-08-18 12:50:05,25.5,296.333333333333,0,NA,0
2015-08-18 12:50:35,25.5,296.633333333333,0,NA,0
2015-08-18 12:51:05,25.5,296,0,11,0
2015-08-18 12:51:35,25.5,301.466666666667,0,NA,0
2015-08-18 12:52:05,25.5,296.433333333333,0,NA,0
2015-08-18 12:52:35,25.5,297.1,0,NA,0
2015-08-18 12:53:05,25.5,298.966666666667,0,NA,0
2015-08-18 12:53:35,25.5,300.766666666667,0,11,0
2015-08-18 12:54:05,25.4166666666667,300.2,0,NA,0
2015-08-18 12:54:35,25.25,296,0,NA,0
2015-08-18 12:55:05,25.3,295.933333333333,0,NA,0
2015-08-18 12:55:35,25.5,299.233333333333,0,NA,0
2015-08-18 12:56:05,25.5,306.966666666667,0,11,0
2015-08-18 12:56:35,25.5,303.366666666667,0,NA,0
2015-08-18 12:57:05,25.5,300.133333333333,0,NA,0
2015-08-18 12:57:35,25.5,301.366666666667,0,NA,0
2015-08-18 12:58:05,25.5,296.233333333333,0,NA,0
2015-08-18 12:58:35,25.5,302.7,0,11,0
2015-08-18 12:59:05,25.5,306.666666666667,0,NA,0
2015-08-18 12:59:35,25.5,299.166666666667,0,NA,0
2015-08-18 13:00:05,25.5,298.566666666667,0,NA,0
2015-08-18 13:00:35,25.5,300.566666666667,0,NA,0
2015-08-18 13:01:05,25.5,303.933333333333,0,12,0
2015-08-18 13:01:35,25.5,302.6,0,NA,0
2015-08-18 13:02:05,25.5,299.8,0,NA,0
2015-08-18 13:02:35,25.5,301.166666666667,0,NA,0
2015-08-18 13:03:05,25.5,302.166666666667,0,NA,0
2015-08-18 13:03:35,25.5,305.933333333333,0,11,0
2015-08-18 13:04:05,25.5,302.5,0,NA,0.0333333333333333
2015-08-18 13:04:35,25.5,299.933333333333,0,NA,0.0333333333333333
2015-08-18 13:05:05,25.5,299.4,0,NA,0
2015-08-18 13:05:35,25.5,299.466666666667,0,NA,0
2015-08-18 13:06:05,25.5,303.833333333333,0,11,0
2015-08-18 13:06:35,25.5,305.9,0,NA,0
2015-08-18 13:07:05,25.5,303.066666666667,0,NA,0
2015-08-18 13:07:35,25.5,298.133333333333,0,NA,0
2015-08-18 13:08:05,25.5,297.733333333333,0,NA,0.133333333333333
2015-08-18 13:08:35,25.5,301.166666666667,0,11,0
2015-08-18 13:09:05,25.5,302.133333333333,0,NA,0
2015-08-18 13:09:35,25.5,302.433333333333,0,NA,0
2015-08-18 13:10:05,25.4166666666667,309.033333333333,0,NA,0
2015-08-18 13:10:35,25.25,298,0,NA,0
2015-08-18 13:11:05,25.25,302.2,0,11,0
2015-08-18 13:11:35,25.25,302.033333333333,0,NA,0
2015-08-18 13:12:05,25.25,296.3,0,NA,0
2015-08-18 13:12:35,25.25,294.266666666667,0,NA,0
2015-08-18 13:13:05,25.25,303.6,0,NA,0
2015-08-18 13:13:35,25.25,303.033333333333,0,11,0
2015-08-18 13:14:05,25.25,302.866666666667,0,NA,0
2015-08-18 13:14:35,25.25,299.433333333333,0,NA,0
2015-08-18 13:15:05,25.25,297.3,0,NA,0
2015-08-18 13:15:35,25.25,300.633333333333,0,NA,0
2015-08-18 13:16:05,25.25,302.9,0,11,0.1
2015-08-18 13:16:35,25.25,301.333333333333,0,NA,0.233333333333333
2015-08-18 13:17:05,25.25,301.1,0,NA,0
2015-08-18 13:17:35,25.25,299.7,0,NA,0.0333333333333333
2015-08-18 13:18:05,25.25,300.6,0,NA,0.0333333333333333
2015-08-18 13:18:35,25.25,300.1,0,11,0.166666666666667
2015-08-18 13:19:05,25.25,302.9,0,NA,0
2015-08-18 13:19:35,25.25,298.033333333333,0,NA,0
2015-08-18 13:20:05,25.25,296.466666666667,0,NA,0.0333333333333333
2015-08-18 13:20:35,25.25,297.8,0,NA,0.133333333333333
2015-08-18 13:21:05,25.25,303.166666666667,0,11,0
2015-08-18 13:21:35,25.25,302.266666666667,0,NA,0.0666666666666667
2015-08-18 13:22:05,25.25,296.266666666667,0,NA,0.1
2015-08-18 13:22:35,25.25,301.2,0,NA,0.166666666666667
2015-08-18 13:23:05,25.25,302.7,0,NA,0
2015-08-18 13:23:35,25.25,303.1,0,11,0
2015-08-18 13:24:05,25.25,303.766666666667,0,NA,0
2015-08-18 13:24:35,25.25,298.133333333333,0,NA,0
2015-08-18 13:25:05,25.25,300.9,0,NA,0
2015-08-18 13:25:35,25.25,296.566666666667,0,NA,0
2015-08-18 13:26:05,25.25,305.433333333333,0,10,0
2015-08-18 13:26:35,25.25,301.6,0,NA,0.0333333333333333
2015-08-18 13:27:05,25.25,302.533333333333,0,NA,0.0666666666666667
2015-08-18 13:27:35,25.25,300.766666666667,0,NA,0
2015-08-18 13:28:05,25.25,300.833333333333,0,NA,0
2015-08-18 13:28:35,25.25,305.2,0,10,0.166666666666667
2015-08-18 13:29:05,25.25,304.466666666667,0,NA,0.1
2015-08-18 13:29:35,25.25,300.266666666667,0,NA,0.0333333333333333
2015-08-18 13:30:05,25.25,301.833333333333,0,NA,0
2015-08-18 13:30:35,25.25,296.666666666667,0,NA,0
2015-08-18 13:31:05,25.25,303.466666666667,0,11,0
2015-08-18 13:31:35,25.25,304.433333333333,0,NA,0
2015-08-18 13:32:05,25.25,299.466666666667,0,NA,0
2015-08-18 13:32:35,25.25,304,0,NA,0.1
2015-08-18 13:33:05,25.25,300.2,0,NA,0.0333333333333333
2015-08-18 13:33:35,25.25,299.4,0,10,0.0666666666666667
2015-08-18 13:34:05,25.25,300.266666666667,0,NA,0
2015-08-18 13:34:35,25.25,301,0,NA,0
2015-08-18 13:35:05,25.25,296.7,0,NA,0
2015-08-18 13:35:35,25.25,302.566666666667,0,NA,0.0333333333333333
2015-08-18 13:36:05,25.25,303.166666666667,0,11,0
2015-08-18 13:36:35,25.25,305.4,0,NA,0
2015-08-18 13:37:05,25.25,301.533333333333,0,NA,0.0333333333333333
2015-08-18 13:37:35,25.25,297.733333333333,0,NA,0
2015-08-18 13:38:05,25.25,298.866666666667,0,NA,0.0333333333333333
2015-08-18 13:38:35,25.25,301.633333333333,0,10,0
2015-08-18 13:39:05,25.25,300.5,0,NA,0
2015-08-18 13:39:35,25.25,296.6,0,NA,0
2015-08-18 13:40:05,25.25,299.533333333333,0,NA,0
2015-08-18 13:40:35,25.25,299.466666666667,0,NA,0.0666666666666667
2015-08-18 13:41:05,25.25,301.266666666667,0,11,0.133333333333333
2015-08-18 13:41:35,25.25,301.966666666667,0,NA,0.133333333333333
2015-08-18 13:42:05,25.25,297.9,0,NA,0.3
2015-08-18 13:42:35,25.25,301,0,NA,0.0333333333333333
2015-08-18 13:43:05,25.25,301.5,0,NA,0.0333333333333333
2015-08-18 13:43:35,25.25,301.433333333333,0,10,0
2015-08-18 13:44:05,25.25,305.2,0,NA,0
2015-08-18 13:44:35,25.25,297.166666666667,0,NA,0
2015-08-18 13:45:05,25.25,303.266666666667,0,NA,0.0333333333333333
2015-08-18 13:45:35,25.0166666666667,303.133333333333,0,NA,0.0333333333333333
2015-08-18 13:46:05,25,300.433333333333,0,11,0
2015-08-18 13:46:35,25,302.233333333333,0,NA,0.0333333333333333
2015-08-18 13:47:05,25,296.8,0,NA,0.0333333333333333
2015-08-18 13:47:35,25,295.333333333333,0,NA,0
2015-08-18 13:48:05,25,291.033333333333,0,NA,0
2015-08-18 13:48:35,25,296.7,0,11,0.0333333333333333
2015-08-18 13:49:05,25,295.4,0,NA,0
2015-08-18 13:49:35,25,299.733333333333,0,NA,0
2015-08-18 13:50:05,25,293.4,0,NA,0
2015-08-18 13:50:35,25,295.133333333333,0,NA,0
2015-08-18 13:51:05,25,297.633333333333,0,10,0.0333333333333333
2015-08-18 13:51:35,25,298.166666666667,0,NA,0.0666666666666667
2015-08-18 13:52:05,25,294.766666666667,0,NA,0
2015-08-18 13:52:35,25,293.6,0,NA,0
2015-08-18 13:53:05,25,294.3,0,NA,0.0666666666666667
2015-08-18 13:53:35,25,299.733333333333,0,10,0.0333333333333333
2015-08-18 13:54:05,25,294.933333333333,0,NA,0.0666666666666667
2015-08-18 13:54:35,25,293.966666666667,0,NA,0.0333333333333333
2015-08-18 13:55:05,25,294.2,0,NA,0
2015-08-18 13:55:35,25,293.033333333333,0,NA,0.0333333333333333
2015-08-18 13:56:05,25,297.766666666667,0,10,0
2015-08-18 13:56:35,25,297.333333333333,0,NA,0.2
2015-08-18 13:57:05,25,294.2,0,NA,0.266666666666667
2015-08-18 13:57:35,25,290.3,0,NA,0.133333333333333
2015-08-18 13:58:05,25,294.533333333333,0,NA,0
2015-08-18 13:58:35,25,299.833333333333,0,10,0
2015-08-18 13:59:05,25,299.966666666667,0,NA,0
2015-08-18 13:59:35,25,295.2,0,NA,0
2015-08-18 14:00:05,25,294.8,0,NA,0
2015-08-18 14:00:35,25,294.3,0,NA,0.2
2015-08-18 14:01:05,25,299.766666666667,0,11,0.0333333333333333
2015-08-18 14:01:35,25,300.333333333333,0,NA,0
2015-08-18 14:02:05,25,291.2,0,NA,0
2015-08-18 14:02:35,25,294.233333333333,0,NA,0
2015-08-18 14:03:05,25,296.133333333333,0,NA,0
2015-08-18 14:03:35,25,297.666666666667,0,10,0
2015-08-18 14:04:05,25,297.466666666667,0,NA,0
2015-08-18 14:04:35,25,294.966666666667,0,NA,0
2015-08-18 14:05:05,25,294.7,0,NA,0.2
2015-08-18 14:05:35,25,295.233333333333,0,NA,0.233333333333333
2015-08-18 14:06:05,25,298,0,11,0
2015-08-18 14:06:35,25,298.633333333333,0,NA,0
2015-08-18 14:07:05,25,296.966666666667,0,NA,0
2015-08-18 14:07:35,25,296.6,0,NA,0
2015-08-18 14:08:05,25,291,0,NA,0
2015-08-18 14:08:35,25,295.666666666667,0,10,0
2015-08-18 14:09:05,25,294.533333333333,0,NA,0
2015-08-18 14:09:35,25,295.7,0,NA,0
2015-08-18 14:10:05,25,293.4,0,NA,0
2015-08-18 14:10:35,25,290,0,NA,0
2015-08-18 14:11:05,25,291.9,0,10,0
2015-08-18 14:11:35,25,297.133333333333,0,NA,0
2015-08-18 14:12:05,25,291,0,NA,0
2015-08-18 14:12:35,25,296.066666666667,0,NA,0
2015-08-18 14:13:05,25,292.9,0,NA,0
2015-08-18 14:13:35,25,297.566666666667,0,10,0
2015-08-18 14:14:05,25,300.233333333333,0,NA,0
2015-08-18 14:14:35,25,295.466666666667,0,NA,0
2015-08-18 14:15:05,25,295.4,0,NA,0
2015-08-18 14:15:35,25,296.633333333333,0,NA,0
2015-08-18 14:16:05,24.9833333333333,292.9,0,10,0
2015-08-18 14:16:35,24.75,297.633333333333,0,NA,0
2015-08-18 14:17:05,24.75,294.166666666667,0,NA,0
2015-08-18 14:17:35,24.75,295.733333333333,0,NA,0
2015-08-18 14:18:05,24.75,294.233333333333,0,NA,0
2015-08-18 14:18:35,24.95,298.333333333333,0,10,0
2015-08-18 14:19:05,25,300.633333333333,0,NA,0
2015-08-18 14:19:35,24.8333333333333,295.8,0,NA,0
2015-08-18 14:20:05,24.75,293.966666666667,0,NA,0
2015-08-18 14:20:35,24.8833333333333,295.466666666667,0,NA,0
2015-08-18 14:21:05,25,299.2,0,10,0
2015-08-18 14:21:35,25,297.966666666667,0,NA,0
2015-08-18 14:22:05,25,293.433333333333,0,NA,0
2015-08-18 14:22:35,25,292.5,0,NA,0
2015-08-18 14:23:05,25,291.966666666667,0,NA,0
2015-08-18 14:23:35,25,298.233333333333,0,10,0
2015-08-18 14:24:05,25,297.066666666667,0,NA,0
2015-08-18 14:24:35,25,297.666666666667,0,NA,0
2015-08-18 14:25:05,25,293.8,0,NA,0
2015-08-18 14:25:35,25,296.733333333333,0,NA,0
2015-08-18 14:26:05,25,298.366666666667,0,10,0
2015-08-18 14:26:35,25,300.033333333333,0,NA,0
2015-08-18 14:27:05,25,293.8,0,NA,0
2015-08-18 14:27:35,25,295.866666666667,0,NA,0
2015-08-18 14:28:05,25,289.733333333333,0,NA,0
2015-08-18 14:28:35,25,296.533333333333,0,11,0
2015-08-18 14:29:05,25,298.466666666667,0,NA,0
2015-08-18 14:29:35,25,293.733333333333,0,NA,0
2015-08-18 14:30:05,25,292.3,0,NA,0
2015-08-18 14:30:35,25,290.166666666667,0,NA,0
2015-08-18 14:31:05,25.05,301.266666666667,0,10,0
2015-08-18 14:31:35,25.25,297.533333333333,0,NA,0
2015-08-18 14:32:05,25.25,292.466666666667,0,NA,0
2015-08-18 14:32:35,25.25,295.5,0,NA,0
2015-08-18 14:33:05,25.25,292.633333333333,0,NA,0
2015-08-18 14:33:35,25.25,298.666666666667,0,10,0
2015-08-18 14:34:05,25.25,300.466666666667,0,NA,0
2015-08-18 14:34:35,25.25,295.333333333333,0,NA,0.233333333333333
2015-08-18 14:35:05,25.25,294.566666666667,0,NA,0.166666666666667
2015-08-18 14:35:35,25.25,292.933333333333,0,NA,0
2015-08-18 14:36:05,25.25,297.333333333333,0,10,0.1
2015-08-18 14:36:35,25.25,299.2,0,NA,0
2015-08-18 14:37:05,25.25,294.633333333333,0,NA,0
2015-08-18 14:37:35,25.25,294.433333333333,0,NA,0
2015-08-18 14:38:05,25.25,297.133333333333,0,NA,0
2015-08-18 14:38:35,25.25,298.233333333333,0,10,0
2015-08-18 14:39:05,25.25,295.033333333333,0,NA,0
2015-08-18 14:39:35,25.2833333333333,297.4,0,NA,0
2015-08-18 14:40:05,25.5,291.633333333333,0,NA,0
2015-08-18 14:40:35,25.5,294.1,0,NA,0.133333333333333
2015-08-18 14:41:05,25.5,300.433333333333,0,10,0
2015-08-18 14:41:35,25.5,298.033333333333,0,NA,0.0666666666666667
2015-08-18 14:42:05,25.5,296.2,0,NA,0.1
2015-08-18 14:42:35,25.5,291.466666666667,0,NA,0.2
2015-08-18 14:43:05,25.5,296.1,0,NA,0.133333333333333
