"date","Temperature_IN_C","PM_mV","CO2_mV","CO_mV","Movement"
2015-08-18 13:32:27,15.45,664.615384615385,-111.6,81,0.833333333333333
2015-08-26 10:33:33,14,638.866666666667,-129.233333333333,NA,0.766666666666667
2015-08-26 10:34:03,14,627.733333333333,-205.833333333333,NA,0.1
2015-08-26 10:34:33,14,637.566666666667,-235.8,NA,0.0333333333333333
2015-08-26 10:35:03,14,629.933333333333,-245.966666666667,NA,0
2015-08-26 10:35:33,14,628.166666666667,-251.633333333333,116,0.0666666666666667
2015-08-26 10:36:03,14,626.4,-255.166666666667,NA,0
2015-08-26 10:36:33,14.15,627.133333333333,-257.966666666667,NA,0
2015-08-26 10:37:03,14.25,632.833333333333,-260.4,NA,0
2015-08-26 10:37:33,14.25,630.266666666667,-263.133333333333,NA,0.0666666666666667
2015-08-26 10:38:03,14.25,631.233333333333,-266.033333333333,90,0.0333333333333333
2015-08-26 10:38:33,14.25,634,-268.766666666667,NA,0.133333333333333
2015-08-26 10:39:03,14.25,631.666666666667,-271.466666666667,NA,0
2015-08-26 10:39:33,14.25,634.033333333333,-274.4,NA,0
2015-08-26 10:40:03,14.25,634.433333333333,-276.966666666667,NA,0.1
2015-08-26 10:40:33,14.2666666666667,635.366666666667,-279.9,79,0
2015-08-26 10:41:03,14.5,639,-283.066666666667,NA,0.2
2015-08-26 10:41:33,14.5,645.6,-285.5,NA,0
2015-08-26 10:42:03,14.5,644.666666666667,-287.9,NA,0
2015-08-26 10:42:33,14.5,647.566666666667,-290.766666666667,NA,0
2015-08-26 10:43:03,14.7,649.166666666667,-293,72,0.133333333333333
2015-08-26 10:43:33,14.75,649.966666666667,-295.9,NA,0.2
2015-08-26 10:44:03,14.75,653.6,-298.533333333333,NA,0
2015-08-26 10:44:33,14.75,654.733333333333,-300.266666666667,NA,0
2015-08-26 10:45:03,14.8833333333333,656.933333333333,-302.433333333333,NA,0
2015-08-26 10:45:33,15,658.7,-304.433333333333,67,0
2015-08-26 10:46:03,15,657.866666666667,-307.1,NA,0
2015-08-26 10:46:33,15,659.5,-309.433333333333,NA,0
2015-08-26 10:47:03,15,658.366666666667,-311.066666666667,NA,0
2015-08-26 10:47:33,15,659.233333333333,-313.533333333333,NA,0
2015-08-26 10:48:03,15.0333333333333,661.7,-313.966666666667,64,0
2015-08-26 10:48:33,15.25,668,-316.633333333333,NA,0
2015-08-26 10:49:03,15.25,665.566666666667,-318.1,NA,0
2015-08-26 10:49:33,15.25,663.533333333333,-320.033333333333,NA,0
2015-08-26 10:50:03,15.25,664.966666666667,-321.9,NA,0
2015-08-26 10:50:33,15.4666666666667,667.066666666667,-323.033333333333,60,0
2015-08-26 10:51:03,15.5,665.433333333333,-324.5,NA,0
2015-08-26 10:51:33,15.5,665.3,-325.9,NA,0
2015-08-26 10:52:03,15.5,667.566666666667,-326.833333333333,NA,0
2015-08-26 10:52:33,15.65,669.1,-328.066666666667,NA,0
2015-08-26 10:53:03,15.75,670.2,-329.566666666667,57,0
2015-08-26 10:53:33,15.75,669.033333333333,-330.666666666667,NA,0
2015-08-26 10:54:03,15.75,670.966666666667,-331.833333333333,NA,0
2015-08-26 10:54:33,15.75,670.566666666667,-332.7,NA,0
2015-08-26 10:55:03,15.75,671.833333333333,-333.833333333333,NA,0
2015-08-26 10:55:33,15.8,671.866666666667,-334.966666666667,55,0
2015-08-26 10:56:03,16,673.933333333333,-336,NA,0
2015-08-26 10:56:33,16,675.033333333333,-337,NA,0
2015-08-26 10:57:03,16,674.466666666667,-337.533333333333,NA,0
2015-08-26 10:57:33,16,677.133333333333,-338.466666666667,NA,0
2015-08-26 10:58:03,16.2333333333333,674.6,-339.133333333333,53,0
2015-08-26 10:58:33,16.25,678.766666666667,-340.233333333333,NA,0
2015-08-26 10:59:03,16.25,677.4,-341,NA,0
2015-08-26 10:59:33,16.25,676,-341.466666666667,NA,0
2015-08-26 11:00:03,16.25,674.833333333333,-341.9,NA,0
2015-08-26 11:00:33,16.25,677.766666666667,-342.866666666667,51,0
2015-08-26 11:01:03,16.3833333333333,677.366666666667,-343.766666666667,NA,0
2015-08-26 11:01:33,16.5,680,-344.333333333333,NA,0
2015-08-26 11:02:03,16.5,678.7,-344.733333333333,NA,0
2015-08-26 11:02:33,16.5,679.766666666667,-345.333333333333,NA,0
2015-08-26 11:03:03,16.5,679.166666666667,-345.966666666667,49,0
2015-08-26 11:03:33,16.5,677.566666666667,-346.9,NA,0
2015-08-26 11:04:03,16.5,681.133333333333,-347.233333333333,NA,0
2015-08-26 11:04:33,16.5,680.033333333333,-347.5,NA,0
2015-08-26 11:05:03,16.5,680.466666666667,-348,NA,0
2015-08-26 11:05:33,16.75,680.9,-348.733333333333,48,0
2015-08-26 11:06:03,16.75,681.2,-349.3,NA,0
2015-08-26 11:06:33,16.75,679.7,-349.866666666667,NA,0
2015-08-26 11:07:03,16.75,680.666666666667,-349.933333333333,NA,0
2015-08-26 11:07:33,16.75,680.233333333333,-350.5,NA,0
2015-08-26 11:08:03,16.75,679.066666666667,-351,46,0
2015-08-26 11:08:33,16.75,686.166666666667,-351.733333333333,NA,0
2015-08-26 11:09:03,16.75,684.6,-352,NA,0
2015-08-26 11:09:33,16.8666666666667,684.2,-352.3,NA,0
2015-08-26 11:10:03,17,685.233333333333,-352.766666666667,NA,0
2015-08-26 11:10:33,17,682.566666666667,-353.066666666667,45,0
2015-08-26 11:11:03,17,683.8,-353.8,NA,0
2015-08-26 11:11:33,17,684.933333333333,-354.033333333333,NA,0
2015-08-26 11:12:03,17,683.566666666667,-354,NA,0
2015-08-26 11:12:33,17,681.866666666667,-354.266666666667,NA,0
2015-08-26 11:13:03,17,682.566666666667,-354.966666666667,44,0
2015-08-26 11:13:33,17,683.566666666667,-355.4,NA,0
2015-08-26 11:14:03,17,685.533333333333,-355.8,NA,0
2015-08-26 11:14:33,17,683.6,-355.766666666667,NA,0
2015-08-26 11:15:03,17.2,686.2,-356.066666666667,NA,0
2015-08-26 11:15:33,17.25,683.6,-356.7,43,0
2015-08-26 11:16:03,17.25,685.066666666667,-357.033333333333,NA,0
2015-08-26 11:16:33,17.25,687,-357.2,NA,0
2015-08-26 11:17:03,17.25,688.633333333333,-357.566666666667,NA,0
2015-08-26 11:17:33,17.25,688,-357.766666666667,NA,0
2015-08-26 11:18:03,17.25,685,-358.066666666667,42,0
2015-08-26 11:18:33,17.25,687.166666666667,-358.433333333333,NA,0
2015-08-26 11:19:03,17.25,686.4,-358.866666666667,NA,0
2015-08-26 11:19:33,17.25,684.966666666667,-358.733333333333,NA,0
2015-08-26 11:20:03,17.25,690.233333333333,-359,NA,0
2015-08-26 11:20:33,17.25,686.4,-359.333333333333,41,0
2015-08-26 11:21:03,17.25,686.466666666667,-359.866666666667,NA,0
2015-08-26 11:21:33,17.25,691.966666666667,-360.066666666667,NA,0
2015-08-26 11:22:03,17.25,687.433333333333,-360.066666666667,NA,0
2015-08-26 11:22:33,17.4666666666667,688.766666666667,-360.3,NA,0
2015-08-26 11:23:03,17.5,687.133333333333,-360.666666666667,40,0
2015-08-26 11:23:33,17.5,687.8,-361.033333333333,NA,0
2015-08-26 11:24:03,17.5,688.233333333333,-361.333333333333,NA,0
2015-08-26 11:24:33,17.5,689.566666666667,-361.333333333333,NA,0
2015-08-26 11:25:03,17.5,690.7,-361.4,NA,0
2015-08-26 11:25:33,17.5,689.2,-361.8,39,0
2015-08-26 11:26:03,17.5,688,-362.066666666667,NA,0
2015-08-26 11:26:33,17.5,691.033333333333,-362.4,NA,0
2015-08-26 11:27:03,17.5,688.1,-362.466666666667,NA,0
2015-08-26 11:27:33,17.5,687.666666666667,-362.7,NA,0
2015-08-26 11:28:03,17.5,686.5,-362.833333333333,39,0
2015-08-26 11:28:33,17.5,689.066666666667,-363.066666666667,NA,0
2015-08-26 11:29:03,17.5,689.2,-363.1,NA,0
2015-08-26 11:29:33,17.5,690.2,-363.366666666667,NA,0
2015-08-26 11:30:03,17.5,687.5,-363.633333333333,NA,0
2015-08-26 11:30:33,17.5,689.866666666667,-363.9,38,0
2015-08-26 11:31:03,17.5,688.8,-364.3,NA,0
2015-08-26 11:31:33,17.5,688.1,-364.533333333333,NA,0
2015-08-26 11:32:03,17.6666666666667,688.633333333333,-364.633333333333,NA,0
2015-08-26 11:32:33,17.75,685.5,-364.9,NA,0
2015-08-26 11:33:03,17.75,689.566666666667,-365.266666666667,38,0
2015-08-26 11:33:33,17.75,689.433333333333,-365.333333333333,NA,0
2015-08-26 11:34:03,17.75,693.933333333333,-365.833333333333,NA,0
2015-08-26 11:34:33,17.75,687.5,-365.866666666667,NA,0
2015-08-26 11:35:03,17.75,687.733333333333,-365.866666666667,NA,0
2015-08-26 11:35:33,17.75,687.666666666667,-365.966666666667,37,0
2015-08-26 11:36:03,17.75,691.366666666667,-366.266666666667,NA,0
2015-08-26 11:36:33,17.75,688.566666666667,-366.766666666667,NA,0
2015-08-26 11:37:03,17.75,691.3,-366.866666666667,NA,0
2015-08-26 11:37:33,17.75,688.966666666667,-366.966666666667,NA,0
2015-08-26 11:38:03,17.75,689.633333333333,-366.933333333333,37,0
2015-08-26 11:38:33,17.75,690.633333333333,-367.033333333333,NA,0
2015-08-26 11:39:03,17.75,693.366666666667,-367.1,NA,0
2015-08-26 11:39:33,17.75,690.1,-367.033333333333,NA,0
2015-08-26 11:40:03,17.75,693.466666666667,-367.166666666667,NA,0
2015-08-26 11:40:33,17.75,691.466666666667,-367.433333333333,36,0
2015-08-26 11:41:03,17.75,691.866666666667,-368,NA,0
2015-08-26 11:41:33,17.75,690.266666666667,-367.733333333333,NA,0
2015-08-26 11:42:03,17.75,692.4,-367.966666666667,NA,0
2015-08-26 11:42:33,17.75,690.466666666667,-368,NA,0
2015-08-26 11:43:03,17.75,689.133333333333,-368.133333333333,36,0
2015-08-26 11:43:33,17.75,693.066666666667,-368.9,NA,0
2015-08-26 11:44:03,17.75,688.8,-369.166666666667,NA,0
2015-08-26 11:44:33,17.75,690.6,-369,NA,0
2015-08-26 11:45:03,17.75,692.833333333333,-369,NA,0
2015-08-26 11:45:33,17.75,688.7,-368.966666666667,35,0
2015-08-26 11:46:03,17.75,688.933333333333,-369,NA,0
2015-08-26 11:46:33,17.75,690.166666666667,-369.066666666667,NA,0
2015-08-26 11:47:03,17.75,689.266666666667,-369.2,NA,0
2015-08-26 11:47:33,17.75,691.766666666667,-369.166666666667,NA,0
2015-08-26 11:48:03,17.75,691.366666666667,-369.3,35,0
2015-08-26 11:48:33,17.75,695.733333333333,-369.833333333333,NA,0
2015-08-26 11:49:03,17.75,690.7,-369.933333333333,NA,0
2015-08-26 11:49:33,17.75,693.333333333333,-369.933333333333,NA,0
2015-08-26 11:50:03,17.85,690.733333333333,-370.033333333333,NA,0
2015-08-26 11:50:33,18,692.6,-370.066666666667,35,0
2015-08-26 11:51:03,18,690.333333333333,-370.4,NA,0
2015-08-26 11:51:33,18,690.833333333333,-370.6,NA,0
2015-08-26 11:52:03,18,693.666666666667,-370.333333333333,NA,0
2015-08-26 11:52:33,18,691.533333333333,-370.933333333333,NA,0
2015-08-26 11:53:03,18,691.466666666667,-370.966666666667,34,0
2015-08-26 11:53:33,18,691.833333333333,-371.166666666667,NA,0
2015-08-26 11:54:03,18,691.066666666667,-371.166666666667,NA,0
2015-08-26 11:54:33,18,692.733333333333,-371.2,NA,0
2015-08-26 11:55:03,18,692.1,-372.033333333333,NA,0
2015-08-26 11:55:33,18,687.766666666667,-372.1,34,0
2015-08-26 11:56:03,18,691.9,-372.633333333333,NA,0
2015-08-26 11:56:33,18,692.166666666667,-372.8,NA,0
2015-08-26 11:57:03,18,690,-372.3,NA,0
2015-08-26 11:57:33,18,691.366666666667,-372.033333333333,NA,0
2015-08-26 11:58:03,18,695.6,-372.133333333333,34,0
2015-08-26 11:58:33,18,691.733333333333,-372.366666666667,NA,0
2015-08-26 11:59:03,18,693.6,-372.466666666667,NA,0
2015-08-26 11:59:33,18,691.5,-372.1,NA,0
2015-08-26 12:00:03,18,690.6,-372.2,NA,0
2015-08-26 12:00:33,18,693.4,-372.566666666667,33,0
2015-08-26 12:01:03,18,693.633333333333,-372.966666666667,NA,0
2015-08-26 12:01:33,18,690.566666666667,-373.033333333333,NA,0
2015-08-26 12:02:03,18,692.3,-373.133333333333,NA,0
2015-08-26 12:02:33,18,691.466666666667,-372.9,NA,0
2015-08-26 12:03:03,18,690.733333333333,-373.1,33,0
2015-08-26 12:03:33,18,692.4,-373.733333333333,NA,0
2015-08-26 12:04:03,18,691.9,-373.8,NA,0
2015-08-26 12:04:33,18,694.766666666667,-373.733333333333,NA,0
2015-08-26 12:05:03,18,693.833333333333,-373.4,NA,0
2015-08-26 12:05:33,18,688.366666666667,-373.433333333333,33,0
2015-08-26 12:06:03,18,692.766666666667,-373.866666666667,NA,0
2015-08-26 12:06:33,18,692.266666666667,-373.933333333333,NA,0
2015-08-26 12:07:03,18,691.8,-374.033333333333,NA,0
2015-08-26 12:07:33,18,691.933333333333,-374.133333333333,NA,0
2015-08-26 12:08:03,18,692,-374.466666666667,33,0
2015-08-26 12:08:33,18,691.866666666667,-375.266666666667,NA,0
2015-08-26 12:09:03,18,693.366666666667,-374.866666666667,NA,0
2015-08-26 12:09:33,18,692.833333333333,-374.733333333333,NA,0
2015-08-26 12:10:03,18,691.7,-374.933333333333,NA,0
2015-08-26 12:10:33,18,691.966666666667,-374.966666666667,32,0
2015-08-26 12:11:03,18,691.466666666667,-375.066666666667,NA,0
2015-08-26 12:11:33,18,692.533333333333,-375.133333333333,NA,0
2015-08-26 12:12:03,18,692,-374.966666666667,NA,0
2015-08-26 12:12:33,18,691.933333333333,-375.033333333333,NA,0
2015-08-26 12:13:03,18,692.033333333333,-375.233333333333,32,0
2015-08-26 12:13:33,18,692.333333333333,-375.8,NA,0
2015-08-26 12:14:03,18,694.366666666667,-375.833333333333,NA,0
2015-08-26 12:14:33,18,694.7,-375.6,NA,0
2015-08-26 12:15:03,18,689.6,-375.766666666667,NA,0
2015-08-26 12:15:33,18,693.133333333333,-376,32,0
2015-08-26 12:16:03,18,690.533333333333,-376,NA,0
2015-08-26 12:16:33,18,691.833333333333,-376.033333333333,NA,0
2015-08-26 12:17:03,18,690.633333333333,-376,NA,0
2015-08-26 12:17:33,18,695.8,-375.966666666667,NA,0
2015-08-26 12:18:03,18,691.766666666667,-376.066666666667,32,0
2015-08-26 12:18:33,18,694.7,-376.133333333333,NA,0
2015-08-26 12:19:03,18,695.466666666667,-376.166666666667,NA,0
2015-08-26 12:19:33,18,692.633333333333,-376.133333333333,NA,0
2015-08-26 12:20:03,18.1666666666667,693.166666666667,-376,NA,0
2015-08-26 12:20:33,18.25,692.466666666667,-376.166666666667,32,0
2015-08-26 12:21:03,18.25,693.333333333333,-376.866666666667,NA,0
2015-08-26 12:21:33,18.25,692.966666666667,-376.6,NA,0
2015-08-26 12:22:03,18.25,694.5,-376.566666666667,NA,0
2015-08-26 12:22:33,18.25,693.7,-376.633333333333,NA,0
2015-08-26 12:23:03,18.1833333333333,693.7,-376.633333333333,31,0
2015-08-26 12:23:33,18,692.633333333333,-377.666666666667,NA,0
2015-08-26 12:24:03,18.0333333333333,692.5,-377.933333333333,NA,0
2015-08-26 12:24:33,18.25,692.9,-377.966666666667,NA,0
2015-08-26 12:25:03,18.25,691.266666666667,-377.766666666667,NA,0
2015-08-26 12:25:33,18.25,694.233333333333,-378.166666666667,31,0
2015-08-26 12:26:03,18.25,690.6,-378.366666666667,NA,0
2015-08-26 12:26:33,18.25,694.366666666667,-378.533333333333,NA,0
2015-08-26 12:27:03,18.25,690.033333333333,-378.466666666667,NA,0
2015-08-26 12:27:33,18.25,692.766666666667,-378.033333333333,NA,0
2015-08-26 12:28:03,18.25,691.8,-378.233333333333,31,0
2015-08-26 12:28:33,18.25,692.566666666667,-378.2,NA,0
2015-08-26 12:29:03,18.25,692.566666666667,-378,NA,0
2015-08-26 12:29:33,18.25,696.066666666667,-378,NA,0
2015-08-26 12:30:03,18.25,694.866666666667,-378.033333333333,NA,0
2015-08-26 12:30:33,18.25,690.133333333333,-378.3,31,0
2015-08-26 12:31:03,18.25,691.333333333333,-378.366666666667,NA,0
2015-08-26 12:31:33,18.25,694.333333333333,-378.533333333333,NA,0
2015-08-26 12:32:03,18.25,691.7,-378.466666666667,NA,0
2015-08-26 12:32:33,18.25,691.5,-378.333333333333,NA,0
2015-08-26 12:33:03,18.25,692.933333333333,-378.6,31,0
2015-08-26 12:33:33,18.25,696.333333333333,-378.933333333333,NA,0
2015-08-26 12:34:03,18.25,691.366666666667,-378.866666666667,NA,0
2015-08-26 12:34:33,18.25,693.433333333333,-378.866666666667,NA,0
2015-08-26 12:35:03,18.25,692.733333333333,-379.066666666667,NA,0
2015-08-26 12:35:33,18.25,691.333333333333,-379.066666666667,31,0
2015-08-26 12:36:03,18.25,690.766666666667,-379.233333333333,NA,0
2015-08-26 12:36:33,18.25,690.2,-379.466666666667,NA,0
2015-08-26 12:37:03,18.25,691.2,-379.233333333333,NA,0
2015-08-26 12:37:33,18.25,688.9,-379.733333333333,NA,0
2015-08-26 12:38:03,18.25,694.133333333333,-380,31,0
2015-08-26 12:38:33,18.25,693.5,-380.1,NA,0
2015-08-26 12:39:03,18.25,692.7,-379.733333333333,NA,0
2015-08-26 12:39:33,18.25,690.5,-379.533333333333,NA,0
2015-08-26 12:40:03,18.25,695.066666666667,-379.7,NA,0
2015-08-26 12:40:33,18.25,694.833333333333,-379.8,31,0
2015-08-26 12:41:03,18.25,691.433333333333,-380.033333333333,NA,0
2015-08-26 12:41:33,18.25,693.666666666667,-380.166666666667,NA,0
2015-08-26 12:42:03,18.25,692.466666666667,-380.033333333333,NA,0
2015-08-26 12:42:33,18.25,691.733333333333,-380,NA,0
2015-08-26 12:43:03,18.25,691.133333333333,-380.466666666667,30,0
2015-08-26 12:43:33,18.25,691.533333333333,-380.666666666667,NA,0
2015-08-26 12:44:03,18.25,694.033333333333,-380.866666666667,NA,0
2015-08-26 12:44:33,18.25,694.066666666667,-380.033333333333,NA,0
2015-08-26 12:45:03,18.25,693.5,-380.533333333333,NA,0
2015-08-26 12:45:33,18.25,691.333333333333,-381,30,0
2015-08-26 12:46:03,18.25,690.133333333333,-381.066666666667,NA,0
2015-08-26 12:46:33,18.25,692,-381.9,NA,0
2015-08-26 12:47:03,18.25,694.566666666667,-381.266666666667,NA,0
2015-08-26 12:47:33,18.25,693.933333333333,-381.2,NA,0
2015-08-26 12:48:03,18.25,692.533333333333,-381.033333333333,30,0
2015-08-26 12:48:33,18.25,693.066666666667,-381.9,NA,0
2015-08-26 12:49:03,18.25,692.066666666667,-381.933333333333,NA,0
2015-08-26 12:49:33,18.25,695.466666666667,-381.433333333333,NA,0
2015-08-26 12:50:03,18.25,690.5,-382,NA,0
2015-08-26 12:50:33,18.25,689.7,-382.2,30,0
2015-08-26 12:51:03,18.25,691.433333333333,-382.633333333333,NA,0
2015-08-26 12:51:33,18.25,692.233333333333,-382.6,NA,0
2015-08-26 12:52:03,18.25,690.833333333333,-382.466666666667,NA,0
2015-08-26 12:52:33,18.25,691.333333333333,-381.933333333333,NA,0
2015-08-26 12:53:03,18.25,691.766666666667,-382.266666666667,30,0
2015-08-26 12:53:33,18.25,691.2,-383.033333333333,NA,0
2015-08-26 12:54:03,18.25,693.633333333333,-382.4,NA,0
2015-08-26 12:54:33,18.25,692.3,-382.333333333333,NA,0
2015-08-26 12:55:03,18.25,694.633333333333,-382.1,NA,0
2015-08-26 12:55:33,18.25,693.1,-381.8,30,0
2015-08-26 12:56:03,18.25,691,-382,NA,0
2015-08-26 12:56:33,18.25,694.8,-382,NA,0
2015-08-26 12:57:03,18.25,692.433333333333,-381.966666666667,NA,0
2015-08-26 12:57:33,18.25,694.066666666667,-382.166666666667,NA,0
2015-08-26 12:58:03,18.25,692.966666666667,-382.1,30,0
2015-08-26 12:58:33,18.25,694.166666666667,-382.2,NA,0
2015-08-26 12:59:03,18.25,693.233333333333,-382.1,NA,0
2015-08-26 12:59:33,18.25,691.966666666667,-382.1,NA,0
2015-08-26 13:00:03,18.25,691.833333333333,-382.566666666667,NA,0
2015-08-26 13:00:33,18.25,692.533333333333,-382.6,30,0
2015-08-26 13:01:03,18.25,692.033333333333,-382.766666666667,NA,0
2015-08-26 13:01:33,18.25,694.133333333333,-383.433333333333,NA,0
2015-08-26 13:02:03,18.25,694.733333333333,-383.033333333333,NA,0
2015-08-26 13:02:33,18.25,696.7,-382.566666666667,NA,0
2015-08-26 13:03:03,18.25,692.4,-382.9,30,0
2015-08-26 13:03:33,18.25,691.9,-383,NA,0
2015-08-26 13:04:03,18.25,690.466666666667,-382.966666666667,NA,0
2015-08-26 13:04:33,18.25,692.466666666667,-382.866666666667,NA,0
2015-08-26 13:05:03,18.25,692.166666666667,-382.8,NA,0
2015-08-26 13:05:33,18.25,691.3,-383.033333333333,29,0
2015-08-26 13:06:03,18.25,693.9,-383.166666666667,NA,0
2015-08-26 13:06:33,18.25,691.8,-383.433333333333,NA,0
2015-08-26 13:07:03,18.25,692.266666666667,-383.033333333333,NA,0
2015-08-26 13:07:33,18.25,694.566666666667,-383.066666666667,NA,0
2015-08-26 13:08:03,18.25,695.433333333333,-383.166666666667,29,0
2015-08-26 13:08:33,18.25,693.166666666667,-383.5,NA,0
2015-08-26 13:09:03,18.25,692.7,-383.466666666667,NA,0
2015-08-26 13:09:33,18.25,694.566666666667,-383.133333333333,NA,0
2015-08-26 13:10:03,18.25,694.733333333333,-383.266666666667,NA,0
2015-08-26 13:10:33,18.25,694.466666666667,-383.4,29,0
2015-08-26 13:11:03,18.25,689.733333333333,-383.9,NA,0
2015-08-26 13:11:33,18.25,693.233333333333,-383.966666666667,NA,0
2015-08-26 13:12:03,18.25,693.3,-383.6,NA,0
2015-08-26 13:12:33,18.25,691.533333333333,-383.433333333333,NA,0
2015-08-26 13:13:03,18.25,689,-383.566666666667,29,0
2015-08-26 13:13:33,18.25,692.633333333333,-384.033333333333,NA,0
2015-08-26 13:14:03,18.25,694.333333333333,-384.266666666667,NA,0
2015-08-26 13:14:33,18.25,689.2,-383.8,NA,0
2015-08-26 13:15:03,18.25,693.633333333333,-384,NA,0
2015-08-26 13:15:33,18.25,694.1,-384.466666666667,29,0
2015-08-26 13:16:03,18.25,691.366666666667,-384.2,NA,0
2015-08-26 13:16:33,18.25,693.133333333333,-384.133333333333,NA,0
2015-08-26 13:17:03,18.25,692.833333333333,-384.333333333333,NA,0
2015-08-26 13:17:33,18.25,692.366666666667,-384.166666666667,NA,0
2015-08-26 13:18:03,18.25,693.3,-384.366666666667,29,0
2015-08-26 13:18:33,18.25,691.4,-384.533333333333,NA,0
2015-08-26 13:19:03,18.25,692.066666666667,-384.6,NA,0
2015-08-26 13:19:33,18.25,692.733333333333,-384.4,NA,0
2015-08-26 13:20:03,18.25,692.333333333333,-384.466666666667,NA,0
2015-08-26 13:20:33,18.25,693.5,-384.233333333333,29,0
2015-08-26 13:21:03,18.25,692.2,-384.633333333333,NA,0
2015-08-26 13:21:33,18.25,690.966666666667,-384.9,NA,0
2015-08-26 13:22:03,18.25,693.433333333333,-384.5,NA,0
2015-08-26 13:22:33,18.25,694.566666666667,-384.966666666667,NA,0
2015-08-26 13:23:03,18.25,692.6,-385.466666666667,29,0
2015-08-26 13:23:33,18.25,693.633333333333,-385.333333333333,NA,0
2015-08-26 13:24:03,18.25,693.033333333333,-385.1,NA,0
2015-08-26 13:24:33,18.25,692.9,-385.333333333333,NA,0
2015-08-26 13:25:03,18.25,693.766666666667,-385.033333333333,NA,0
2015-08-26 13:25:33,18.25,694.666666666667,-385.066666666667,29,0
2015-08-26 13:26:03,18.25,692.633333333333,-385.3,NA,0
2015-08-26 13:26:33,18.25,690.4,-385.166666666667,NA,0
2015-08-26 13:27:03,18.25,691.133333333333,-385.1,NA,0
2015-08-26 13:27:33,18.25,690.433333333333,-385,NA,0
2015-08-26 13:28:03,18.25,690.233333333333,-385.466666666667,29,0
2015-08-26 13:28:33,18.25,691.033333333333,-385.733333333333,NA,0
2015-08-26 13:29:03,18.25,690.033333333333,-385.933333333333,NA,0
2015-08-26 13:29:33,18.25,688.9,-385.8,NA,0
2015-08-26 13:30:03,18.25,689.5,-385.633333333333,NA,0
2015-08-26 13:30:33,18.25,690.333333333333,-385.7,29,0
2015-08-26 13:31:03,18.25,689.133333333333,-385.966666666667,NA,0
2015-08-26 13:31:33,18.25,689.1,-385.933333333333,NA,0
2015-08-26 13:32:03,18.25,690,-385.866666666667,NA,0
2015-08-26 13:32:33,18.25,691.4,-385.833333333333,NA,0
2015-08-26 13:33:03,18.25,695.2,-386,29,0
2015-08-26 13:33:33,18.25,692.766666666667,-386.4,NA,0
2015-08-26 13:34:03,18.25,692.166666666667,-386.333333333333,NA,0
2015-08-26 13:34:33,18.25,692.133333333333,-386.2,NA,0
2015-08-26 13:35:03,18.25,689,-386.366666666667,NA,0
2015-08-26 13:35:33,18.25,691.566666666667,-386.4,29,0
2015-08-26 13:36:03,18.25,691.266666666667,-386.633333333333,NA,0
2015-08-26 13:36:33,18.25,691.233333333333,-386.6,NA,0
2015-08-26 13:37:03,18.25,691.466666666667,-386.333333333333,NA,0
2015-08-26 13:37:33,18.25,691,-386.4,NA,0
2015-08-26 13:38:03,18.25,690.066666666667,-386.533333333333,28,0
2015-08-26 13:38:33,18.25,691.233333333333,-386.733333333333,NA,0
2015-08-26 13:39:03,18.25,691.466666666667,-386.866666666667,NA,0
2015-08-26 13:39:33,18.25,692.466666666667,-386.633333333333,NA,0
2015-08-26 13:40:03,18.25,691.8,-386.533333333333,NA,0
2015-08-26 13:40:33,18.25,693.333333333333,-386.766666666667,28,0
2015-08-26 13:41:03,18.25,693.433333333333,-386.9,NA,0
2015-08-26 13:41:33,18.25,691.566666666667,-387,NA,0
2015-08-26 13:42:03,18.25,690,-386.966666666667,NA,0
2015-08-26 13:42:33,18.25,693.966666666667,-386.933333333333,NA,0
2015-08-26 13:43:03,18.25,692.066666666667,-386.933333333333,28,0
2015-08-26 13:43:33,18.25,691.666666666667,-387.133333333333,NA,0
2015-08-26 13:44:03,18.25,692.266666666667,-387.433333333333,NA,0
2015-08-26 13:44:33,18.25,691.933333333333,-387.133333333333,NA,0
2015-08-26 13:45:03,18.25,689.2,-387.2,NA,0
2015-08-26 13:45:33,18.25,691.6,-387.466666666667,28,0
2015-08-26 13:46:03,18.25,690.2,-387.8,NA,0
2015-08-26 13:46:33,18.25,690.766666666667,-388,NA,0
2015-08-26 13:47:03,18.25,689.8,-387.566666666667,NA,0
2015-08-26 13:47:33,18.25,690.433333333333,-387.366666666667,NA,0
2015-08-26 13:48:03,18.25,689.566666666667,-387.666666666667,28,0
2015-08-26 13:48:33,18.25,687.633333333333,-387.833333333333,NA,0
2015-08-26 13:49:03,18.25,690.733333333333,-387.833333333333,NA,0
2015-08-26 13:49:33,18.25,688.1,-387.666666666667,NA,0
2015-08-26 13:50:03,18.25,689.566666666667,-387.7,NA,0
2015-08-26 13:50:33,18.25,691.133333333333,-387.8,28,0
2015-08-26 13:51:03,18.25,691.533333333333,-388.2,NA,0
2015-08-26 13:51:33,18.25,687.133333333333,-388.266666666667,NA,0
2015-08-26 13:52:03,18.25,694.133333333333,-387.9,NA,0
2015-08-26 13:52:33,18.25,691.466666666667,-388,NA,0
2015-08-26 13:53:03,18.25,692.2,-388.033333333333,28,0
2015-08-26 13:53:33,18.25,689.7,-388.066666666667,NA,0
2015-08-26 13:54:03,18.25,689.933333333333,-388.166666666667,NA,0
2015-08-26 13:54:33,18.25,690.433333333333,-388.1,NA,0
2015-08-26 13:55:03,18.25,690.766666666667,-388.166666666667,NA,0
