"date","Temperature_IN_C","PM_mV","CO2_mV","CO_mV","Movement"
2015-08-25 16:33:54,23.6416666666667,801.666666666667,0,NA,0
2015-08-25 16:34:24,23.75,787.966666666667,0,NA,0
2015-08-25 16:34:54,23.75,786.5,0,NA,0
2015-08-25 16:35:24,23.75,788.366666666667,0,42,0.1
2015-08-25 16:35:54,23.75,791.166666666667,0,NA,0.133333333333333
2015-08-25 16:36:24,23.75,834.466666666667,0,NA,0.133333333333333
2015-08-25 16:36:54,23.75,787.933333333333,0,NA,0
2015-08-25 16:37:24,23.75,788.866666666667,0,NA,0
2015-08-25 16:37:54,23.75,789.966666666667,0,42,0
2015-08-25 16:38:24,23.75,790.033333333333,0,NA,0
2015-08-25 16:38:54,23.75,791.033333333333,0,NA,0
2015-08-25 16:39:24,23.975,788.4,-0.166666666666667,NA,0
2015-08-25 16:39:54,24,786.7,0,NA,0.0666666666666667
2015-08-25 16:40:24,24,786.866666666667,0,42,0.0666666666666667
2015-08-25 16:40:54,24,792,0,NA,0
2015-08-25 16:41:24,24,790.366666666667,0,NA,0
2015-08-25 16:41:54,24,786.666666666667,0,NA,0
2015-08-25 16:42:24,24,789.833333333333,0,NA,0
2015-08-25 16:42:54,24,790.166666666667,0,42,0
2015-08-25 16:43:24,24,791.1,0,NA,0
2015-08-25 16:43:54,24,787.9,0,NA,0.1
2015-08-25 16:44:24,24,787.266666666667,0,NA,0.2
2015-08-25 16:44:54,24,784.233333333333,0,NA,0
2015-08-25 16:45:24,24,791.133333333333,0,42,0
2015-08-25 16:45:54,24,791.433333333333,0,NA,0
2015-08-25 16:46:24,24,790.166666666667,0,NA,0
2015-08-25 16:46:54,24,786.533333333333,0,NA,0.1
2015-08-25 16:47:24,24,787.566666666667,0,NA,0
2015-08-25 16:47:54,24,789.7,0,43,0
2015-08-25 16:48:24,24,792.166666666667,0,NA,0
2015-08-25 16:48:54,24.175,789.6,0,NA,0.1
2015-08-25 16:49:24,24.25,788.566666666667,0,NA,0.0333333333333333
2015-08-25 16:49:54,24.25,788.866666666667,0,NA,0.0666666666666667
2015-08-25 16:50:24,24.25,790.466666666667,0,42,0.133333333333333
2015-08-25 16:50:54,24.25,789.366666666667,0,NA,0.266666666666667
2015-08-25 16:51:24,24.25,786.9,0,NA,0.133333333333333
2015-08-25 16:51:54,24.25,788.266666666667,0,NA,0.0666666666666667
2015-08-25 16:52:24,24.25,787.5,-0.4,NA,0
2015-08-25 16:52:50,21.95,816.133333333333,-22.0333333333333,44,0.4
2015-08-25 16:53:05,21.375,792.266666666667,-197.366666666667,NA,0.433333333333333
2015-08-25 16:53:20,21.375,787.866666666667,-207.933333333333,NA,0.366666666666667
2015-08-25 16:53:35,21.375,791,-124.833333333333,NA,0.433333333333333
2015-08-25 16:53:50,21.5083333333333,784.566666666667,-209.133333333333,NA,0.4
2015-08-25 16:54:05,23.025,784.133333333333,-97.3333333333333,31,0.366666666666667
2015-08-25 16:54:35,24.25,788.566666666667,0,NA,0
2015-08-25 16:55:05,24.25,792.633333333333,0,43,0
2015-08-25 16:55:35,24.25,795.266666666667,0,NA,0
2015-08-25 16:56:05,24.25,798.5,0,NA,0.0333333333333333
2015-08-25 16:56:35,24.25,797.8,0,NA,0
2015-08-25 16:57:05,24.25,798.5,0,NA,0
2015-08-25 16:57:35,24.25,801.633333333333,0,42,0
2015-08-25 16:58:05,24.25,810.166666666667,0,NA,0
2015-08-25 16:58:35,24.25,807.766666666667,0,NA,0
2015-08-25 16:59:05,24.25,808.2,0,NA,0.0666666666666667
2015-08-25 16:59:35,24.25,816.133333333333,0,NA,0.0333333333333333
2015-08-25 17:00:05,24.25,813.533333333333,0,42,0
2015-08-25 17:00:35,24.25,811.833333333333,0,NA,0
2015-08-25 17:01:05,24.25,815.2,-18.1666666666667,NA,0
2015-08-25 17:01:35,24.25,814.9,-4,NA,0.0666666666666667
2015-08-25 17:02:05,24.25,807.8,-6.8,NA,0.3
2015-08-25 17:02:35,24.25,817.233333333333,-21.5666666666667,43,0.333333333333333
2015-08-25 17:03:05,24.25,816.6,0,NA,0.466666666666667
2015-08-25 17:03:35,24.25,815.633333333333,0,NA,0.133333333333333
2015-08-25 17:04:05,24.25,808.866666666667,-9.23333333333333,NA,0
2015-08-25 17:04:35,24.25,811.266666666667,-1.46666666666667,NA,0
2015-08-25 17:05:05,24.25,807.5,0,44,0
2015-08-25 17:05:35,24.25,813.166666666667,-8.53333333333333,NA,0
2015-08-25 17:06:05,24.25,810.8,-0.0333333333333333,NA,0
2015-08-25 17:06:35,24.25,808.966666666667,0,NA,0
2015-08-25 17:07:05,24.25,809.733333333333,0,NA,0
2015-08-25 17:07:35,24.25,814.466666666667,0,48,0
2015-08-25 17:08:05,24.25,811,0,NA,0
2015-08-25 17:08:35,24.25,810.6,0,NA,0
2015-08-25 17:09:05,24.25,802.833333333333,0,NA,0
2015-08-25 17:09:35,24.25,805.233333333333,0,NA,0
2015-08-25 17:10:05,24.25,802.733333333333,0,46,0
2015-08-25 17:10:35,24.25,805.533333333333,0,NA,0
2015-08-25 17:11:05,24.3166666666667,805.5,0,NA,0
2015-08-25 17:11:35,24.5,800.966666666667,0,NA,0
2015-08-25 17:12:05,24.5,798.8,0,NA,0
2015-08-25 17:12:35,24.5,803.966666666667,0,42,0
2015-08-25 17:13:05,24.5,804.8,0,NA,0
2015-08-25 17:13:35,24.5,804.866666666667,0,NA,0
2015-08-25 17:14:05,24.5,803,0,NA,0
2015-08-25 17:14:35,24.5,799.5,0,NA,0
2015-08-25 17:15:05,24.5,804.1,0,38,0
2015-08-25 17:15:35,24.5,803.033333333333,0,NA,0
2015-08-25 17:16:05,24.5,804.233333333333,0,NA,0.233333333333333
2015-08-25 17:16:35,24.5,799.9,0,NA,0.2
2015-08-25 17:17:05,24.5,803.233333333333,0,NA,0
2015-08-25 17:17:35,24.5,797.933333333333,0,38,0
2015-08-25 17:18:05,24.5,807.166666666667,0,NA,0
2015-08-25 17:18:35,24.5,800.566666666667,0,NA,0
2015-08-25 17:19:05,24.5,796.266666666667,0,NA,0
2015-08-25 17:19:35,24.5,801.8,0,NA,0
2015-08-25 17:20:05,24.5,797.033333333333,0,39,0
2015-08-25 17:20:35,24.5,803.266666666667,0,NA,0
2015-08-25 17:21:05,24.5,802.333333333333,0,NA,0
2015-08-25 17:21:35,24.5,802.6,0,NA,0
2015-08-25 17:22:05,24.5,800.3,0,NA,0
2015-08-25 17:22:35,24.5,796.533333333333,0,38,0
2015-08-25 17:23:05,24.5,802.133333333333,0,NA,0
2015-08-25 17:23:35,24.5,802.033333333333,0,NA,0
2015-08-25 17:24:05,24.6666666666667,802.733333333333,0,NA,0.0666666666666667
2015-08-25 17:24:35,24.75,799.733333333333,0,NA,0.0666666666666667
2015-08-25 17:25:05,24.75,800.1,0,38,0
2015-08-25 17:25:35,24.75,800.6,0,NA,0.333333333333333
2015-08-25 17:26:05,24.75,806.833333333333,0,NA,0.0333333333333333
2015-08-25 17:26:35,24.75,800.866666666667,0,NA,0.1
2015-08-25 17:27:05,24.75,801.3,0,NA,0
2015-08-25 17:27:35,24.75,798.766666666667,0,39,0.466666666666667
2015-08-25 17:28:05,24.75,800.733333333333,0,NA,0.0666666666666667
2015-08-25 17:28:35,24.75,801.966666666667,0,NA,0
2015-08-25 17:29:05,24.75,803.333333333333,0,NA,0
2015-08-25 17:29:35,24.75,797.466666666667,0,NA,0
2015-08-25 17:30:05,24.75,800.4,0,37,0
2015-08-25 17:30:35,24.9666666666667,803.766666666667,0,NA,0.166666666666667
2015-08-25 17:31:05,25,804.266666666667,0,NA,0
2015-08-25 17:31:35,25,800.5,0,NA,0
2015-08-25 17:32:05,25,802.1,0,NA,0
2015-08-25 17:32:35,25,799.933333333333,0,40,0
2015-08-25 17:33:05,25,807.166666666667,0,NA,0
2015-08-25 17:33:35,25.1166666666667,806.2,0,NA,0
2015-08-25 17:34:05,25.25,802.733333333333,0,NA,0
2015-08-25 17:34:35,25.25,803.1,0,NA,0
2015-08-25 17:35:05,25.25,804.966666666667,0,38,0
2015-08-25 17:35:35,25.25,805.333333333333,0,NA,0
2015-08-25 17:36:05,25.25,806.033333333333,0,NA,0
2015-08-25 17:36:35,25.25,807.133333333333,0,NA,0.133333333333333
2015-08-25 17:37:05,25.25,801.6,0,NA,0
2015-08-25 17:37:35,25.25,803.7,0,38,0
2015-08-25 17:38:05,25.4833333333333,807.066666666667,0,NA,0
2015-08-25 17:38:35,25.5,808.933333333333,0,NA,0
2015-08-25 17:39:05,25.5,808.133333333333,0,NA,0
2015-08-25 17:39:35,25.5,808.266666666667,0,NA,0
2015-08-25 17:40:05,25.5,809.1,0,38,0
2015-08-25 17:40:35,25.5,811.933333333333,0,NA,0
2015-08-25 17:41:05,25.6333333333333,807.066666666667,0,NA,0
2015-08-25 17:41:35,25.75,805.666666666667,0,NA,0
2015-08-25 17:42:05,25.75,808.6,0,NA,0
2015-08-25 17:42:35,25.75,810.033333333333,0,36,0.533333333333333
2015-08-25 17:43:05,25.75,843.066666666667,0,NA,0.466666666666667
2015-08-25 17:43:35,25.75,806.733333333333,0,NA,0.0333333333333333
2015-08-25 17:44:05,25.7833333333333,809.433333333333,0,NA,0.0666666666666667
2015-08-25 17:44:35,26,809,0,NA,0.333333333333333
2015-08-25 17:45:05,26,807.833333333333,0,36,0.133333333333333
2015-08-25 17:45:35,26,812.733333333333,0,NA,0.2
2015-08-25 17:46:05,26,813.8,0,NA,0.166666666666667
2015-08-25 17:46:35,26,807.333333333333,0,NA,0.166666666666667
2015-08-25 17:47:05,26,810.033333333333,0,NA,0.466666666666667
2015-08-25 17:47:35,26.1833333333333,810.466666666667,0,36,0.366666666666667
2015-08-25 17:48:05,26.25,817.633333333333,0,NA,0.2
2015-08-25 17:48:35,26.25,817.066666666667,0,NA,0.633333333333333
2015-08-25 17:49:05,26.25,811.966666666667,0,NA,0.9
2015-08-25 17:49:35,26.25,811.866666666667,0,NA,0.833333333333333
2015-08-25 17:50:05,26.25,813.9,0,35,0.6
2015-08-25 17:50:35,26.3333333333333,811.6,0,NA,0.333333333333333
2015-08-25 17:51:05,26.5,815.266666666667,0,NA,0.1
2015-08-25 17:51:35,26.5,808.833333333333,0,NA,0
2015-08-25 17:52:05,26.5,808.666666666667,0,NA,0.2
2015-08-25 17:52:35,26.5,816.033333333333,0,36,0.266666666666667
2015-08-25 17:53:05,26.5,815.833333333333,0,NA,0.6
2015-08-25 17:53:35,26.5,813.1,0,NA,0.933333333333333
2015-08-25 17:54:05,26.7333333333333,813.266666666667,0,NA,0.233333333333333
2015-08-25 17:54:35,26.75,815.533333333333,0,NA,0.133333333333333
2015-08-25 17:55:05,26.75,812.866666666667,0,36,0.233333333333333
2015-08-25 17:55:35,26.75,837.266666666667,0,NA,0.2
2015-08-25 17:56:05,26.75,814.133333333333,0,NA,0.133333333333333
2015-08-25 17:56:35,26.75,811.566666666667,0,NA,0.0333333333333333
2015-08-25 17:57:05,26.8833333333333,812.666666666667,0,NA,0.0333333333333333
2015-08-25 17:57:35,27,814.633333333333,0,35,0
2015-08-25 17:58:05,27,815.133333333333,0,NA,0.166666666666667
2015-08-25 17:58:35,27,814.333333333333,0,NA,0
2015-08-25 17:59:05,27,814,0,NA,0.0666666666666667
2015-08-25 17:59:35,27,814.2,0,NA,0.133333333333333
2015-08-25 18:00:05,27.0333333333333,818.433333333333,0,35,0.2
2015-08-25 18:00:35,27.25,817.5,0,NA,0.4
2015-08-25 18:01:05,27.25,817.433333333333,0,NA,0.366666666666667
2015-08-25 18:01:35,27.25,820.166666666667,0,NA,0
2015-08-25 18:02:05,27.25,817.766666666667,0,NA,0.0333333333333333
2015-08-25 18:02:35,27.25,813.933333333333,0,34,0.0666666666666667
2015-08-25 18:03:05,27.25,815.733333333333,0,NA,0.2
2015-08-25 18:03:35,27.4333333333333,828.933333333333,0,NA,0.1
2015-08-25 18:04:05,27.5,818.7,0,NA,0
2015-08-25 18:04:35,27.5,816.166666666667,0,NA,0.366666666666667
2015-08-25 18:05:05,27.5,816.1,0,34,0.166666666666667
2015-08-25 18:05:35,27.5,819.366666666667,0,NA,0
2015-08-25 18:06:05,27.5,820.133333333333,0,NA,0
2015-08-25 18:06:35,27.5,817.033333333333,0,NA,0
2015-08-25 18:07:05,27.5,817.466666666667,0,NA,0
2015-08-25 18:07:35,27.5,815.6,0,33,0.166666666666667
2015-08-25 18:08:05,27.5,819.133333333333,0,NA,0
2015-08-25 18:08:35,27.5166666666667,820.833333333333,0,NA,0
2015-08-25 18:09:05,27.75,816.4,0,NA,0.2
2015-08-25 18:09:35,27.75,819.466666666667,0,NA,0.9
2015-08-25 18:10:05,27.75,816.733333333333,0,33,0.733333333333333
2015-08-25 18:10:35,27.75,819.133333333333,0,NA,0.233333333333333
2015-08-25 18:11:05,27.75,819.3,0,NA,0.566666666666667
2015-08-25 18:11:35,27.75,818.233333333333,0,NA,0.1
2015-08-25 18:12:05,27.75,817.833333333333,0,NA,0.7
2015-08-25 18:12:35,27.75,816.966666666667,0,33,0.3
2015-08-25 18:13:05,27.75,818.8,0,NA,0.7
2015-08-25 18:13:35,27.75,819.633333333333,0,NA,0.9
2015-08-25 18:14:05,27.75,816.1,0,NA,0.866666666666667
2015-08-25 18:14:35,27.75,817.433333333333,0,NA,0.5
2015-08-25 18:15:05,27.75,814.466666666667,0,34,0.1
2015-08-25 18:15:35,27.75,822.4,0,NA,0
2015-08-25 18:16:05,27.75,818.766666666667,0,NA,0.1
2015-08-25 18:16:35,27.75,818.466666666667,0,NA,0.2
2015-08-25 18:17:05,27.75,820.1,0,NA,0.8
2015-08-25 18:17:35,27.75,820.2,0,34,0.966666666666667
2015-08-25 18:18:05,27.75,819.266666666667,0,NA,0.733333333333333
2015-08-25 18:18:35,27.9666666666667,819.5,0,NA,0.666666666666667
2015-08-25 18:19:05,28,820.3,0,NA,0.833333333333333
2015-08-25 18:19:35,28,819.8,0,NA,1
2015-08-25 18:20:05,28,820.3,0,34,0.9
2015-08-25 18:20:35,28,820.533333333333,0,NA,0.966666666666667
2015-08-25 18:21:05,28,821,0,NA,0.933333333333333
2015-08-25 18:21:35,28,817.033333333333,0,NA,0.933333333333333
2015-08-25 18:22:05,28,817.166666666667,0,NA,0.966666666666667
2015-08-25 18:22:35,28,818.333333333333,0,32,0.933333333333333
2015-08-25 18:23:05,28,821.833333333333,0,NA,0.9
2015-08-25 18:23:35,28,820.166666666667,0,NA,0.966666666666667
2015-08-25 18:24:05,28,824.3,0,NA,0.466666666666667
2015-08-25 18:24:35,28,818.433333333333,0,NA,0.366666666666667
2015-08-25 18:25:05,28,820.566666666667,0,34,0.6
2015-08-25 18:25:35,28,823.466666666667,0,NA,0
2015-08-25 18:26:05,28,824.333333333333,0,NA,0
2015-08-25 18:26:35,28,818.866666666667,0,NA,0
2015-08-25 18:27:05,28,824.166666666667,0,NA,0
2015-08-25 18:27:35,28,819.733333333333,0,32,0
2015-08-25 18:28:05,28,822.166666666667,0,NA,0
2015-08-25 18:28:35,28,825.766666666667,0,NA,0
2015-08-25 18:29:05,28,819.666666666667,0,NA,0
2015-08-25 18:29:35,28,821.3,0,NA,0.7
2015-08-25 18:30:05,28,821.5,0,33,0.9
2015-08-25 18:30:35,28,821.833333333333,0,NA,0.933333333333333
2015-08-25 18:31:05,28,823.3,0,NA,0.9
2015-08-25 18:31:35,28,824.733333333333,0,NA,0.6
2015-08-25 18:32:05,28,819.233333333333,0,NA,0.733333333333333
2015-08-25 18:32:35,28,818.833333333333,0,32,0.666666666666667
2015-08-25 18:33:05,28,821,0,NA,0.866666666666667
2015-08-25 18:33:35,28,823.4,0,NA,0.7
2015-08-25 18:34:05,28,817.4,0,NA,0.8
2015-08-25 18:34:35,28,820.233333333333,0,NA,0.666666666666667
2015-08-25 18:35:05,28,820.2,0,33,0.566666666666667
2015-08-25 18:35:35,28,827.233333333333,0,NA,0.666666666666667
2015-08-25 18:36:05,28,823.033333333333,0,NA,0.666666666666667
2015-08-25 18:36:35,27.85,817.566666666667,0,NA,0.833333333333333
2015-08-25 18:37:05,27.75,820.433333333333,0,NA,0.766666666666667
2015-08-25 18:37:35,27.75,818.833333333333,0,33,0.433333333333333
2015-08-25 18:38:05,27.75,825.5,0,NA,0.666666666666667
2015-08-25 18:38:35,27.75,823.166666666667,0,NA,0.733333333333333
2015-08-25 18:39:05,27.75,819.366666666667,0,NA,0.166666666666667
2015-08-25 18:39:35,27.75,824.4,0,NA,0
2015-08-25 18:40:05,27.75,824.133333333333,0,32,0.0666666666666667
2015-08-25 18:40:35,27.75,822.5,0,NA,0
2015-08-25 18:41:05,27.75,822.133333333333,0,NA,0.0333333333333333
2015-08-25 18:41:35,27.75,823.5,0,NA,0.2
2015-08-25 18:42:05,27.75,822.8,0,NA,0.8
2015-08-25 18:42:35,27.75,819.6,0,32,0.533333333333333
2015-08-25 18:43:05,27.55,824.2,0,NA,0.0333333333333333
2015-08-25 18:43:35,27.5,824.733333333333,0,NA,0.233333333333333
2015-08-25 18:44:05,27.6666666666667,825.133333333333,0,NA,0.666666666666667
2015-08-25 18:44:35,27.75,821.4,0,NA,1
2015-08-25 18:45:05,27.6166666666667,824.133333333333,0,33,0.5
2015-08-25 18:45:35,27.5,827.566666666667,0,NA,0.966666666666667
2015-08-25 18:46:05,27.6,829.6,0,NA,0.533333333333333
2015-08-25 18:46:35,27.75,825.966666666667,0,NA,0.733333333333333
2015-08-25 18:47:05,27.6833333333333,826.066666666667,0,NA,0.666666666666667
2015-08-25 18:47:35,27.5,822.766666666667,0,32,0.833333333333333
2015-08-25 18:48:05,27.5333333333333,828.466666666667,0,NA,0.733333333333333
2015-08-25 18:48:35,27.75,827.433333333333,0,NA,0.3
2015-08-25 18:49:05,27.75,822.1,0,NA,0.733333333333333
2015-08-25 18:49:35,27.75,827.4,0,NA,0.666666666666667
2015-08-25 18:50:05,27.75,822.6,0,31,0
2015-08-25 18:50:35,27.75,840.733333333333,0,NA,0.0666666666666667
2015-08-25 18:51:05,27.75,824.466666666667,0,NA,0.8
2015-08-25 18:51:35,27.75,822.533333333333,0,NA,0.9
2015-08-25 18:52:05,27.75,826.533333333333,0,NA,0.7
2015-08-25 18:52:35,27.75,826.233333333333,0,31,0.333333333333333
2015-08-25 18:53:05,27.75,827.633333333333,0,NA,0.666666666666667
2015-08-25 18:53:35,27.75,831.2,0,NA,0.566666666666667
2015-08-25 18:54:05,27.75,830.1,0,NA,0.966666666666667
2015-08-25 18:54:35,27.75,826.2,0,NA,0.866666666666667
2015-08-25 18:55:05,27.75,828.733333333333,0,33,0.733333333333333
2015-08-25 18:55:35,27.75,830.933333333333,0,NA,0.466666666666667
2015-08-25 18:56:05,27.75,830.966666666667,0,NA,0.1
2015-08-25 18:56:35,27.75,824.533333333333,0,NA,0.166666666666667
2015-08-25 18:57:05,27.75,826.333333333333,0,NA,0.166666666666667
2015-08-25 18:57:35,27.75,826.6,0,31,0.8
2015-08-25 18:58:05,27.75,829.233333333333,0,NA,0.766666666666667
2015-08-25 18:58:35,27.75,831.2,0,NA,0.2
2015-08-25 18:59:05,27.75,831.833333333333,0,NA,0.6
2015-08-25 18:59:35,27.75,830.066666666667,0,NA,0.233333333333333
2015-08-25 19:00:05,27.75,828.866666666667,0,33,0.3
2015-08-25 19:00:35,27.75,835.3,0,NA,0.6
2015-08-25 19:01:05,27.75,830.833333333333,0,NA,0.166666666666667
2015-08-25 19:01:35,27.75,829.3,0,NA,0.6
2015-08-25 19:02:05,27.75,834.433333333333,0,NA,1
2015-08-25 19:02:35,27.75,827.533333333333,0,32,0.966666666666667
2015-08-25 19:03:05,27.8166666666667,829.3,0,NA,0.9
2015-08-25 19:03:35,28,832.533333333333,0,NA,0.966666666666667
2015-08-25 19:04:05,28,835.566666666667,0,NA,0.766666666666667
2015-08-25 19:04:35,28,830,0,NA,0.9
2015-08-25 19:05:05,28,831,0,33,0.3
2015-08-25 19:05:35,28,834.166666666667,0,NA,0.1
2015-08-25 19:06:05,28,834.2,0,NA,0.566666666666667
2015-08-25 19:06:35,28,829.1,0,NA,0.266666666666667
2015-08-25 19:07:05,28,828.133333333333,0,NA,0.866666666666667
2015-08-25 19:07:35,28,829.333333333333,0,33,0.933333333333333
2015-08-25 19:08:05,28,832.8,0,NA,0.966666666666667
2015-08-25 19:08:35,28,831.7,0,NA,0.6
2015-08-25 19:09:05,28,832.133333333333,0,NA,0.266666666666667
2015-08-25 19:09:35,28,832.933333333333,0,NA,0.166666666666667
2015-08-25 19:10:05,28,827.466666666667,0,31,0.2
2015-08-25 19:10:35,28,830.666666666667,0,NA,0
2015-08-25 19:11:05,28,831.133333333333,0,NA,0.0333333333333333
2015-08-25 19:11:35,28,829.133333333333,0,NA,0.133333333333333
2015-08-25 19:12:05,28,830.733333333333,0,NA,0
2015-08-25 19:12:35,28,830.966666666667,0,32,0.0666666666666667
2015-08-25 19:13:05,28,835.366666666667,0,NA,0.6
2015-08-25 19:13:35,28,828.7,0,NA,0
2015-08-25 19:14:05,28,828.4,0,NA,0
2015-08-25 19:14:35,28,829.266666666667,0,NA,0
2015-08-25 19:15:05,28,828.233333333333,0,32,0
2015-08-25 19:15:35,28,832.166666666667,0,NA,0.1
2015-08-25 19:16:05,28.1666666666667,837.6,0,NA,0.2
2015-08-25 19:16:35,28.25,829.4,0,NA,0
2015-08-25 19:17:05,28.25,829.6,0,NA,0.166666666666667
2015-08-25 19:17:35,28.25,829.466666666667,0,31,0.133333333333333
2015-08-25 19:18:05,28.25,831.333333333333,0,NA,0.433333333333333
2015-08-25 19:18:35,28.25,834.433333333333,0,NA,0.433333333333333
2015-08-25 19:19:05,28.25,830.2,0,NA,0.166666666666667
2015-08-25 19:19:35,28.25,831.566666666667,0,NA,0.0666666666666667
2015-08-25 19:20:05,28.25,830.1,0,33,0.1
2015-08-25 19:20:35,28.25,836.2,0,NA,0.5
2015-08-25 19:21:05,28.25,840,0,NA,0.966666666666667
2015-08-25 19:21:35,28.25,832.5,0,NA,0.566666666666667
2015-08-25 19:22:05,28.25,830.566666666667,0,NA,0.166666666666667
2015-08-25 19:22:35,28.25,829.433333333333,0,32,0.166666666666667
2015-08-25 19:23:05,28.25,831.633333333333,0,NA,0.233333333333333
2015-08-25 19:23:35,28.25,835.966666666667,0,NA,0.233333333333333
2015-08-25 19:24:05,28.25,842.166666666667,0,NA,0.6
2015-08-25 19:24:35,28.25,860.1,0,NA,0.6
2015-08-25 19:25:05,28.25,829.966666666667,0,NA,0.0666666666666667
2015-08-25 19:25:35,28.25,831.3,0,32,0.433333333333333
2015-08-25 19:26:05,28.25,832.9,0,NA,0.866666666666667
2015-08-25 19:26:35,28.25,847.166666666667,0,NA,0.7
2015-08-25 19:27:05,28.25,831.666666666667,0,NA,0.566666666666667
2015-08-25 19:27:35,28.25,831.833333333333,0,NA,0.7
2015-08-25 19:28:05,28.25,833.066666666667,0,31,0.5
2015-08-25 19:28:35,28.25,835.233333333333,0,NA,0.466666666666667
2015-08-25 19:29:05,28.25,840.033333333333,0,NA,0.733333333333333
2015-08-25 19:29:35,28.25,829.066666666667,0,NA,0.7
2015-08-25 19:30:05,28.25,827.233333333333,0,NA,0.333333333333333
2015-08-25 19:30:35,28.25,844.266666666667,0,31,0.766666666666667
2015-08-25 19:31:05,28.25,833.5,0,NA,0.533333333333333
